ident,latitude_deg,longitude_deg,iso_country
PND,45.63029861450195,-123.0459976196289,US
PNE,40.08209991455078,-75.0094985961914,US
PNG,28.631799697875977,-100.53800201416016,MX
PNH,35.23509979248047,-101.6989974975586,US
PNJ,40.94649887084961,-74.1509017944336,US
PNM,45.564701080322266,-93.60759735107422,US
PNN,45.329200744628906,-67.7042007446289,US
PNT,40.82120132446289,-88.7334976196289,US
PO,41.57509994506836,-73.96479797363281,US
PO1,19.433300018310547,-92.0333023071289,MX
POA,19.54330062866211,-154.97500610351562,US
POB,35.16849899291992,-79.01969909667969,US
POB,35.22679901123047,-78.95439910888672,US
POH,42.74689865112305,-94.64800262451172,US
POM,34.078399658203125,-117.78700256347656,US
POY,44.866798400878906,-108.78600311279295,US
PP,41.40169906616211,-95.89330291748048,US
PPA,35.612701416015625,-100.99199676513672,US
PPC,66.81759643554688,-150.63400268554688,US
PPE,31.367392,-113.302333,MX
PPF,37.33810043334961,-95.50869750976562,US
PPI,44.87310028076172,-92.94229888916016,US
PPM,39.46670150756836,-76.1709976196289,US
PPQ,39.64030075073242,-90.78279876708984,US
PQ,46.610198974609375,-68.0186996459961,US
PQ,30.548200607299805,-88.5531997680664,US
PQF,32.80939865112305,-96.5290985107422,US
PQI,46.774200439453125,-68.09449768066406,US
PQN,43.98609924316406,-96.29640197753906,US
PR,54.263301849365234,-130.4239959716797,CA
PRB,35.672401428222656,-120.6269989013672,US
PRG,39.69839859008789,-87.67420196533203,US
PRI,37.765098571777344,-90.4292984008789,US
PRO,41.83060073852539,-94.1604995727539,US
PRX,33.54240036010742,-95.44830322265624,US
PRZ,34.15119934082031,-103.40599822998048,US
PS,46.33810043334961,-119.01300048828124,US
PS,40.98569869995117,-78.14459991455078,US
PSB,40.91630172729492,-77.9926986694336,US
PSC,46.26300048828125,-119.11599731445312,US
PSH,47.93610000610352,-102.13700103759766,US
PSI,42.70090103149414,-83.53279876708984,US
PSK,37.08769989013672,-80.71289825439453,US
PSM,43.08449935913086,-70.83200073242188,US
PSN,31.78019905090332,-95.70110321044922,US
PSP,33.869998931884766,-116.43000030517578,US
PSS,40.68629837036133,-98.47750091552734,US
PSX,28.76440048217773,-96.3061981201172,US
PTB,37.13010025024414,-77.57469940185547,US
PTD,44.7234001159668,-74.88269805908203,US
PTJ,19.64570045471192,-99.7979965209961,MX
PTN,29.714599609375,-91.33670043945312,US
PTS,37.442501068115234,-94.72660064697266,US
PTT,37.723899841308594,-98.74700164794922,US
PTW,40.2223014831543,-75.560302734375,US
PU,38.28390121459961,-104.64700317382812,US
PUB,38.2943000793457,-104.4290008544922,US
PUC,39.60319900512695,-110.75399780273438,US
PUF,43.35110092163086,-94.73780059814452,US
PUR,39.04199981689453,-93.1957015991211,US
PUT,41.95550155639648,-71.84410095214844,US
PUU,35.14189910888672,-111.6709976196289,US
PUW,46.67430114746094,-117.2239990234375,US
PV,41.64179992675781,-71.49469757080078,US
PV,39.49810028076172,-74.67250061035156,US
PVB,42.6879997253418,-90.4365005493164,US
PVC,42.06890106201172,-70.22360229492188,US
PVD,41.72430038452149,-71.42960357666016,US
PVG,36.78010177612305,-76.44550323486328,US
PVJ,34.71540069580078,-97.22889709472656,US
PVQ,70.22270202636719,-148.41600036621094,US
PVR,20.673099517822266,-105.25700378417967,MX
PVU,40.21490097045898,-111.72100067138672,US
PVW,34.08620071411133,-101.79000091552734,US
PW,43.65240097045898,-70.44100189208984,US
PWA,35.532901763916016,-97.64720153808594,US
PWC,46.72710037231445,-94.3844985961914,US
PWD,48.790000915527344,-104.5270004272461,US
PWE,40.20040130615234,-96.206298828125,US
PWF,39.076698303222656,-84.21540069580078,US
PWL,41.769798278808594,-73.60050201416016,US
PWT,47.4922981262207,-122.75700378417967,US
PXM,15.875100135803224,-97.08170318603516,MX
PXN,36.71549987792969,-120.77899932861328,US
PXR,33.43299865722656,-111.97000122070312,US
PXT,38.28779983520508,-76.40019989013672,US
PXV,37.92829895019531,-87.76239776611328,US
PY,58.76169967651367,-111.10900115966795,CA
PYA,42.64400100708008,-77.05609893798828,US
PYC,70.3280029296875,-149.63499450683594,US
PYE,38.07979965209961,-122.86799621582033,US
PYG,34.744998931884766,-80.33809661865234,US
PYX,36.41230010986328,-100.7480010986328,US
PZD,31.65519905090332,-84.29309844970703,US
PZQ,45.40470123291016,-83.82029724121094,US
Q1,58.70980072021485,-98.50499725341795,CA
Q5,53.91809844970703,-118.86799621582033,CA
Q5,53.91749954223633,-118.88099670410156,CA
QB,46.74980163574219,-71.46260070800781,CA
QD,53.97859954833984,-101.08100128173828,CA
QET,20.61750030517578,-100.19400024414062,MX
QG,42.312801361083984,-82.86849975585938,CA
QH,60.17689895629883,-128.8459930419922,CA
QI,43.793399810791016,-66.1260986328125,CA
QL,49.60530090332031,-112.8939971923828,CA
QM,46.11000061035156,-64.58180236816406,CA
QN,50.18009948730469,-86.62920379638672,CA
QQ,49.75389862060547,-124.95800018310548,CA
QR,50.36970138549805,-104.572998046875,CA
QT,48.34669876098633,-89.43370056152344,CA
QU,55.13779830932617,-118.81400299072266,CA
QW,52.80390167236328,-108.33499908447266,CA
QX,48.96440124511719,-54.6682014465332,CA
QY,46.21149826049805,-59.97560119628906,CA
R1,46.04560089111328,-71.26789855957031,CA
R5,55.74919891357422,-101.26100158691406,CA
RA,43.96480178833008,-102.9990005493164,US
RA,42.682498931884766,-87.89949798583984,US
RAL,33.95199966430664,-117.4489974975586,US
RAP,43.97600173950195,-103.01200103759766,US
RAV,40.55339813232422,-76.59940338134766,US
RB,74.74690246582031,-94.99500274658205,CA
RBA,39.85079956054688,-95.42310333251952,US
RBD,32.67689895629883,-96.87110137939452,US
RBE,42.57360076904297,-99.57779693603516,US
RBG,43.18239974975586,-123.35199737548828,US
RBJ,32.07400131225586,-111.36000061035156,US
RBL,40.098899841308594,-122.23600006103516,US
RBS,40.58169937133789,-88.16429901123047,US
RBV,40.20240020751953,-74.49500274658203,US
RBW,32.92580032348633,-80.64019775390625,US
RBX,35.920501708984375,-75.6968994140625,US
RCA,44.13899993896485,-103.10199737548828,US
RCX,45.501800537109375,-91.0010986328125,US
RCZ,34.85269927978516,-79.6937026977539,US
RD,44.30799865722656,-121.0189971923828,US
RD,40.392799377441406,-122.29499816894533,US
RD,35.79690170288086,-78.88269805908203,US
RD,40.30649948120117,-75.94960021972656,US
RDD,40.50460052490234,-122.29199981689452,US
RDK,41.0161018371582,-95.25330352783205,US
RDR,47.95719909667969,-97.40579986572266,US
RDU,35.872501373291016,-78.7833023071289,US
RDY,39.21329879760742,-106.85800170898438,US
REC,40.54650115966797,-78.74700164794922,US
REN,33.54710006713867,-92.09600067138672,US
REO,42.59049987792969,-117.86799621582033,US
REX,26.01059913635254,-98.23190307617188,MX
RF,42.11449813842773,-89.09860229492188,US
RFD,42.22560119628906,-89.19930267333984,US
RFE,35.3489990234375,-81.9529037475586,US
RG,35.295101165771484,-97.58869934082033,US
RGK,44.58890151977539,-92.49210357666016,US
RH,45.62810134887695,-89.618896484375,US
RHI,45.6338005065918,-89.45780181884766,US
RHZ,28.227100372314453,-82.15709686279297,US
RI,47.76369857788086,-69.5781021118164,CA
RIC,37.50230026245117,-77.32029724121094,US
RID,39.75510025024414,-84.83879852294922,US
RIE,45.47959899902344,-91.720703125,US
RIL,39.528099060058594,-107.71600341796876,US
RIS,39.120399475097656,-94.59660339355467,US
RIV,33.90650177001953,-117.2750015258789,US
RIW,43.06570053100586,-108.45600128173828,US
RJ,48.5447998046875,-72.29460144042969,CA
RK,36.59930038452149,-76.64910125732422,US
RKA,42.46630096435547,-75.23919677734375,US
RKP,28.090499877929688,-97.04660034179688,US
RL,51.06079864501953,-93.78489685058594,CA
RL,44.46020126342773,-69.73490142822266,US
RL,46.37049865722656,-119.25900268554688,US
RLG,40.00260162353516,-106.44200134277344,US
RLY,43.9640998840332,-107.95099639892578,US
RM,44.09349822998047,-69.21900177001953,US
RMG,34.162601470947266,-85.11940002441406,US
RN,35.752498626708984,-85.76409912109375,US
RN,39.30199813842773,-94.8510971069336,US
RNB,39.41830062866211,-75.13520050048828,US
RND,29.51919937133789,-98.2852020263672,US
RNH,45.14730072021485,-92.5334014892578,US
RNL,37.97529983520508,-80.80650329589844,US
RNT,47.495399475097656,-122.21499633789062,US
RNV,33.807098388671875,-90.76260375976562,US
RNW,35.50960159301758,-77.10659790039062,US
RO,33.607601165771484,-86.67880249023438,US
RO,43.12649917602539,-77.55380249023438,US
RO,36.46120071411133,-94.06950378417967,US
RO,33.36529922485352,-104.44200134277344,US
ROA,37.34339904785156,-80.07039642333984,US
ROB,31.50379943847656,-97.0696029663086,US
ROC,43.12070083618164,-77.67359924316406,US
ROD,40.28779983520508,-84.04309844970703,US
ROM,36.14039993286133,-120.66500091552734,US
ROQ,32.60860061645508,-92.58830261230467,US
ROS,45.6968002319336,-92.95570373535156,US
ROX,48.85469818115234,-95.69499969482422,US
RPB,39.81320190429688,-97.658203125,US
RPD,45.41519927978516,-91.77799987792967,US
RPF,32.180198669433594,-94.29630279541016,US
RQM,44.934600830078125,-70.7510986328125,US
RQO,35.47869873046875,-98.00890350341795,US
RQR,30.08749961853028,-90.5886001586914,US
RQY,38.89400100708008,-79.8593978881836,US
RQZ,34.79710006713867,-86.63390350341797,US
RRJ,38.52780151367188,-86.52780151367188,US
RRL,45.19860076904297,-89.70429992675781,US
RRS,31.284400939941406,-85.43119812011719,US
RRX,40.84450149536133,-99.856201171875,US
RS,43.854400634765625,-92.41169738769533,US
RS,26.48430061340332,-81.83460235595703,US
RS,42.27439880371094,-72.0198974609375,US
RSG,30.01460075378418,-100.3000030517578,US
RSK,36.7484016418457,-108.0989990234375,US
RST,43.782901763916016,-92.5969009399414,US
RSV,39.01810073852539,-87.64859771728516,US
RSW,26.52989959716797,-81.77580261230469,US
RSY,34.61349868774414,-79.05979919433594,US
RT,62.82529830932617,-92.1093978881836,CA
RU,74.67530059814453,-94.9302978515625,CA
RU,29.958799362182617,-97.9489974975586,US
RU,35.73310089111328,-80.4896011352539,US
RUE,35.25709915161133,-93.09459686279295,US
RUG,48.38790130615234,-100.0270004272461,US
RUT,43.5265998840332,-72.95069885253906,US
RUV,40.45890045166016,-83.66799926757812,US
RV,40.61470031738281,-77.71790313720703,US
RVB,45.54999923706055,-100.41000366210938,US
RVJ,32.057701110839844,-82.15239715576172,US
RVN,36.45589828491211,-82.8843994140625,US
RW,35.7677001953125,-77.964599609375,US
RW,38.700801849365234,-76.87020111083984,US
RWF,44.46720123291016,-95.12830352783205,US
RWL,41.8047981262207,-107.2040023803711,US
RWO,57.77450180053711,-152.322998046875,US
RYB,32.30149841308594,-90.4114990234375,US
RYM,46.09099960327149,-94.3550033569336,US
RYN,32.13840103149414,-111.16200256347656,US
RYS,42.101200103759766,-83.15299987792969,US
RYV,43.17369842529297,-88.72530364990234,US
RZC,36.24639892578125,-94.12139892578124,US
RZL,40.946998596191406,-87.18360137939453,US
RZN,45.82040023803711,-92.37449645996094,US
RZO,32.41429901123047,-88.01529693603516,US
RZS,34.509498596191406,-119.77100372314452,US
RZT,39.43820190429688,-83.02880096435547,US
RZZ,36.44089889526367,-77.70829772949219,US
S7,44.16230010986328,-81.0604019165039,CA
SA,38.44969940185547,-121.5459976196289,US
SA,32.12990188598633,-81.33149719238281,US
SA,29.47459983825684,-98.5186004638672,US
SAA,41.44499969482422,-106.83200073242188,US
SAC,38.44359970092773,-121.552001953125,US
SAE,41.11909866333008,-101.7760009765625,US
SAF,35.54050064086914,-106.06500244140624,US
SAK,48.10829925537109,-114.46099853515624,US
SAM,38.485198974609375,-88.08580017089844,US
SAR,38.145301818847656,-89.70230102539062,US
SAT,29.643999099731445,-98.4613037109375,US
SAU,37.85530090332031,-122.52300262451172,US
SAV,32.14630126953125,-81.1990966796875,US
SAW,46.3588981628418,-87.39720153808594,US
SAX,41.067501068115234,-74.53829956054688,US
SAZ,46.382301330566406,-94.80490112304688,US
SB,46.64810180664063,-80.92279815673828,CA
SB,34.05649948120117,-117.36599731445312,US
SB,41.7056999206543,-86.21900177001953,US
SB,38.27870178222656,-75.40579986572266,US
SBI,29.68670082092285,-94.03800201416016,US
SBJ,40.58300018310547,-74.74169921875,US
SBQ,33.89120101928711,-89.87449645996094,US
SBS,40.47019958496094,-106.83000183105467,US
SBU,43.59700012207031,-94.0968017578125,US
SBV,36.67499923706055,-79.0145034790039,US
SBX,48.54100036621094,-111.86199951171876,US
SBY,38.345001220703125,-75.5105972290039,US
SC,37.83169937133789,-121.13500213623048,US
SCB,41.60530090332031,-96.62860107421876,US
SCC,70.19920349121094,-148.41600036621094,US
SCD,33.174198150634766,-86.31819915771484,US
SCO,48.80860137939453,-105.43599700927734,US
SDA,40.75170135498047,-95.40750122070312,US
SDL,33.62910079956055,-111.90799713134766,US
SDO,41.40710067749024,-118.03500366210938,US
SDR,32.70140075683594,-100.9459991455078,US
SDY,47.71139907836914,-104.18199920654295,US
SDZ,35.21540069580078,-79.58799743652344,US
SE,32.269798278808594,-86.92759704589844,US
SEA,47.43539810180664,-122.30999755859376,US
SEG,40.79079818725586,-76.88400268554688,US
SEY,41.16740036010742,-71.57610321044922,US
SF,37.57220077514648,-122.26000213623048,US
SF,48.12329864501953,-103.51100158691406,US
SFB,28.784900665283203,-81.24330139160156,US
SFF,47.68619918823242,-117.31199645996094,US
SFK,41.6953010559082,-77.4198989868164,US
SFL,31.74810028076172,-105.08699798583984,US
SFO,37.61949920654297,-122.3740005493164,US
SFZ,41.91910171508789,-71.48860168457031,US
SG,44.39849853515625,-88.13289642333984,US
SG,37.180301666259766,-93.41709899902344,US
SG,35.555198669433594,-106.13999938964844,US
SGD,38.17940139770508,-122.3730010986328,US
SGF,37.355899810791016,-93.33399963378906,US
SGH,39.83649826049805,-83.84500122070312,US
SGJ,29.95669937133789,-81.33039855957031,US
SGR,29.632400512695312,-95.65599822998048,US
SGT,34.66450119018555,-91.591796875,US
SH,38.20180130004883,-78.9572982788086,US
SH,32.501800537109375,-93.87809753417967,US
SHB,39.632598876953125,-85.82430267333984,US
SHH,66.2582015991211,-166.05299377441406,US
SHL,43.2140998840332,-95.83380126953124,US
SHP,33.982601165771484,-98.48729705810548,US
SHR,44.84230041503906,-107.06099700927734,US
SHY,38.04059982299805,-92.60240173339844,US
SIE,39.09550094604492,-74.80030059814453,US
SIF,36.38219833374024,-79.76329803466797,US
SIK,36.88779830932617,-89.5647964477539,US
SIR,41.80199813842773,-107.09200286865234,US
SIT,56.85459899902344,-135.53399658203125,US
SIV,39.11360168457031,-87.4468002319336,US
SJ,45.391700744628906,-65.81880187988281,CA
SJ,31.27989959716797,-100.57599639892578,US
SJC,37.374698638916016,-121.94499969482422,US
SJD,23.14620018005371,-109.72200012207033,MX
SJI,30.72599983215332,-88.35929870605469,US
SJN,34.42409896850586,-109.1439971923828,US
SJT,31.375,-100.45500183105467,US
SJX,45.69329833984375,-85.55870056152344,US
SJY,33.794898986816406,-116.9990005493164,US
SKA,47.61069869995117,-117.66200256347656,US
SKB,33.79010009765625,-98.48639678955078,US
SKE,38.5453987121582,-89.85160064697266,US
SKI,42.38050079345703,-94.98249816894533,US
SKN,35.984100341796875,-85.80809783935547,US
SKR,42.4556999206543,-71.17849731445312,US
SKX,36.457801818847656,-105.6760025024414,US
SKY,41.43450164794922,-82.65480041503906,US
SL,38.68149948120117,-97.64510345458984,US
SL,44.8474006652832,-122.95099639892578,US
SL,44.47679901123047,-74.12409973144531,US
SLB,42.600399017333984,-95.24430084228516,US
SLI,33.78329849243164,-118.05500030517578,US
SLK,44.38460159301758,-74.20449829101562,US
SLM,19.742799758911133,-99.02980041503906,MX
SLN,38.92509841918945,-97.62139892578124,US
SLO,38.64400100708008,-88.96739959716797,US
SLP,22.25639915466309,-100.93000030517578,MX
SLP,35.25270080566406,-81.59880065917969,US
SLR,33.19860076904297,-95.5426025390625,US
SLT,41.51279830932617,-77.97010040283203,US
SLW,25.54610061645508,-100.93000030517578,MX
SLW,40.875099182128906,-81.83319854736328,US
SLY,46.112098693847656,-91.38469696044922,US
SM,59.97140121459961,-111.85700225830078,CA
SM,38.79499816894531,-121.5989990234375,US
SMA,62.05839920043945,-163.29200744628906,US
SMO,19.555700302124023,-99.22830200195312,MX
SMO,34.01020050048828,-118.45700073242188,US
SMS,33.99079895019531,-80.36000061035156,US
SMY,30.87159919738769,-85.22489929199219,US
SN,43.1469993591,-79.25479888919999,CA
SNS,36.66379928588867,-121.60299682617188,US
SNY,41.09669876098633,-102.98300170898438,US
SO,46.26219940185547,-87.41609954833984,US
SOA,30.58180046081543,-100.64700317382812,US
SOK,21.900400161743164,-159.5290069580078,US
SOT,35.79010009765625,-83.05239868164062,US
SOW,34.26729965209961,-110.00800323486328,US
SOY,43.132999420166016,-96.1897964477539,US
SP,39.77310180664063,-89.75990295410156,US
SP,33.910701751708984,-98.45459747314452,US
SPA,35.03369903564453,-81.9271011352539,US
SPF,44.48440170288086,-103.78399658203124,US
SPH,32.9202995300293,-93.4094009399414,US
SPI,39.83969879150391,-89.67769622802734,US
SPQ,35.201499938964844,-90.05149841308594,US
SPS,33.987300872802734,-98.59349822998048,US
SPW,43.162200927734375,-95.20099639892578,US
SPY,57.15779876708984,-170.2310028076172,US
SQ,39.77690124511719,-85.12989807128906,US
SQA,61.0984992980957,-155.63499450683594,US
SQM,56.464599609375,-133.0970001220703,US
SQN,30.54540061950684,-115.95600128173828,MX
SQS,33.46390151977539,-90.2772979736328,US
SQT,28.09950065612793,-80.70079803466797,US
SR,27.32819938659668,-82.47840118408203,US
SRC,35.21200180053711,-91.73259735107422,US
SRE,35.27170181274414,-96.67469787597656,US
SRI,56.57389831542969,-169.6479949951172,US
SRL,27.32830047607422,-112.2699966430664,MX
SRQ,27.39780044555664,-82.5542984008789,US
SSC,33.97779846191406,-80.46620178222656,US
SSF,29.258399963378903,-98.44349670410156,US
SSI,31.050500869750977,-81.44599914550781,US
SSM,46.4119987487793,-84.31490325927734,US
SSO,32.26919937133789,-109.26300048828124,US
SSR,58.17770004272461,-135.25900268554688,US
SSU,37.76390075683594,-80.30159759521484,US
ST,38.78810119628906,-90.27890014648438,US
ST,39.67570114135742,-94.90689849853516,US
ST,45.47869873046875,-93.96880340576172,US
STC,45.54930114746094,-94.05860137939452,US
STE,44.5432014465332,-89.53060150146484,US
STF,33.432098388671875,-88.85030364990234,US
STI,43.11330032348633,-115.65899658203124,US
STJ,39.96060180664063,-94.92520141601562,US
STL,38.86069869995117,-90.4823989868164,US
STS,38.50809860229492,-122.81099700927734,US
STV,30.20680046081543,-98.70580291748048,US
STW,40.99580001831055,-74.86900329589844,US
SU,42.32749938964844,-96.29039764404295,US
SU,38.63930130004883,-90.76709747314452,US
SUE,44.83689880371094,-87.42250061035156,US
SUG,35.40650177001953,-82.26860046386719,US
SUH,44.05009841918945,-69.1050033569336,US
SUR,31.613000869750977,-83.29070281982422,US
SUT,33.92789840698242,-78.07420349121094,US
SUU,38.245601654052734,-121.94499969482422,US
SUW,46.69129943847656,-92.10340118408205,US
SUX,42.34450149536133,-96.32360076904295,US
SV,32.00899887084961,-80.98660278320312,US
SV,32.63209915161133,-108.06300354003906,US
SVC,32.637699127197266,-108.16100311279295,US
SVM,42.40890121459961,-83.59410095214844,US
SVN,32.01190185546875,-81.14089965820312,US
SW,41.485801696777344,-74.22799682617188,US
SW,48.862098693847656,-95.24259948730467,US
SW,36.23619842529297,-97.0873031616211,US
SWB,31.97319984436035,-92.6771011352539,US
SWL,38.05659866333008,-75.46389770507812,US
SWO,36.22430038452149,-97.081298828125,US
SWR,39.180301666259766,-120.2699966430664,US
SWT,40.86130142211914,-97.11190032958984,US
SWU,43.43220138549805,-112.16300201416016,US
SWW,32.46160125732422,-100.46600341796876,US
SWZ,35.95690155029297,-86.46389770507812,US
SX,49.95500183105469,-115.79199981689452,CA
SXC,33.375099182128906,-118.41999816894533,US
SXD,43.269901275634766,-72.5863037109375,US
SXW,39.62950134277344,-106.99099731445312,US
SY,43.11220169067383,-76.00270080566406,US
SYA,52.718299865722656,174.06199645996094,US
SYA,52.72200012207031,174.05999755859375,US
SYF,39.726898193359,-101.76499938965,US
SYI,35.5620002746582,-86.43920135498047,US
SYO,35.34519958496094,-99.6352996826172,US
SYR,43.16049957275391,-76.20459747314453,US
SYS,40.08570098876953,-78.91649627685547,US
SYW,32.98189926147461,-96.06729888916016,US
SYZ,39.406700134277344,-88.84369659423828,US
SZ,47.53239822387695,-122.30699920654295,US
SZL,38.73569869995117,-93.55039978027344,US
SZO,43.90420150756836,-70.78230285644531,US
SZT,16.68560028076172,-92.52169799804688,MX
SZT,48.29079818725586,-116.56400299072266,US
SZW,30.55620002746582,-84.3740005493164,US
SZY,35.236900329589844,-88.51609802246094,US
T8,46.33359909057617,-70.96420288085938,CA
TAD,37.30609893798828,-104.33300018310548,US
TAL,65.1771011352539,-152.17799377441406,US
TAM,22.289600372314453,-97.86299896240234,MX
TAM,22.28809928894043,-97.86750030517578,MX
TAN,41.87649917602539,-71.01699829101562,US
TAP,14.792200088500977,-92.37570190429688,MX
TAS,36.60879898071289,-105.90599822998048,US
TAY,30.504600524902344,-82.55290222167969,US
TAZ,39.53609848022461,-89.32360076904297,US
TB,54.4827995300293,-128.59100341796875,CA
TBC,36.12129974365234,-111.2699966430664,US
TBD,29.6643009185791,-90.8291015625,US
TBE,37.25870132446289,-103.5999984741211,US
TBN,37.74240112304688,-92.13899993896484,US
TBY,41.52930068969727,-73.1438980102539,US
TC,33.15850067138672,-87.67030334472656,US
TCC,35.182098388671875,-103.5989990234375,US
TCH,40.85029983520508,-111.98200225830078,US
TCM,47.14770126342773,-122.4749984741211,US
TCS,33.282501220703125,-107.28099822998048,US
TCY,37.69240188598633,-121.44499969482422,US
TDD,41.9817008972168,-100.71900177001952,US
TDG,33.575199127197266,-86.0427017211914,US
TDT,41.7130012512207,-79.41729736328125,US
TE,40.80440139770508,-74.13249969482422,US
TEB,40.84870147705078,-74.06220245361328,US
TEC,37.207801818847656,-80.41190338134766,US
TEL,38.014198303222656,-86.69029998779297,US
TEQ,18.67609977722168,-99.25530242919922,MX
TF,38.29090118408203,-104.3550033569336,US
TFD,32.88589859008789,-111.90899658203124,US
TGC,35.934200286865234,-88.85089874267578,US
TGE,32.48460006713867,-85.66929626464844,US
TGM,16.739999771118164,-93.17469787597656,MX
TGQ,34.52859878540039,-78.51589965820312,US
TGZ,16.771799087524414,-93.3477020263672,MX
TH,55.79449844360352,-97.8542022705078,CA
THJ,31.6875,-89.1897964477539,US
THS,39.93320083618164,-77.95089721679688,US
THX,28.5049991607666,-98.15049743652344,US
TII,41.09809875488281,-83.20770263671875,US
TIJ,32.540401458740234,-116.9530029296875,MX
TIK,35.436500549316406,-97.37969970703124,US
TIQ,36.24959945678711,-88.41539764404297,US
TKA,62.29869842529297,-150.1060028076172,US
TKB,27.606300354003903,-98.08589935302734,US
TKO,39.806400299072266,-98.26000213623048,US
TKX,36.22850036621094,-90.03910064697266,US
TL,30.32620048522949,-84.3582992553711,US
TLC,19.352399826049805,-99.57160186767578,MX
TM,31.363300323486328,-83.44400024414062,US
TM,25.64139938354492,-80.50479888916016,US
TMN,22.03849983215332,-98.80789947509766,MX
TMV,32.86859893798828,-99.73370361328124,US
TN,25.861799240112305,-81.01100158691406,US
TNC,65.56199645996094,-167.9239959716797,US
TNP,34.11220169067383,-115.7699966430664,US
TNU,41.78379821777344,-93.10900115966795,US
TNV,30.28849983215332,-96.05819702148438,US
TNY,21.42650032043457,-104.83699798583984,MX
TNY,35.13410186767578,-86.54199981689453,US
TNZ,36.20560073852539,-90.92320251464844,US
TO,31.830299377441406,-86.10540008544922,US
TO,39.120399475097656,-95.68710327148438,US
TO,41.55339813232422,-83.92109680175781,US
TOF,42.61930084228516,-70.95680236816406,US
TOG,59.0640983581543,-160.37399291992188,US
TOL,41.59370040893555,-83.79940032958984,US
TON,40.73509979248047,-78.331298828125,US
TOP,39.13710021972656,-95.54910278320312,US
TOR,42.06610107421875,-104.15299987792967,US
TOU,48.29990005493164,-124.6269989013672,US
TOX,35.76150131225586,-79.46219635009766,US
TOY,38.739200592041016,-89.9186019897461,US
TP,28.08530044555664,-82.52529907226562,US
TPF,27.90839958190918,-82.45429992675781,US
TPH,38.03070068359375,-117.03399658203124,US
TPL,31.20929908752441,-97.4250030517578,US
TPX,19.611400604248047,-98.9604034423828,MX
TQA,32.23569869995117,-99.81680297851562,US
TQE,41.75960159301758,-96.17859649658205,US
TQH,35.92649841308594,-95.00579833984376,US
TQK,38.480098724365234,-100.88800048828124,US
TR,36.55540084838867,-82.31800079345703,US
TRC,25.56399917602539,-103.40799713134766,MX
TRM,33.62810134887695,-116.16000366210938,US
TRX,40.080299377441406,-93.59300231933594,US
TS,48.56529998779297,-81.45249938964844,CA
TSO,40.562599182128906,-81.07759857177734,US
TT,40.21260070800781,-74.89920043945312,US
TT,35.49729919433594,-79.13990020751953,US
TT,34.50579833984375,-91.58159637451172,US
TTE,35.91310119628906,-119.02100372314452,US
TTH,39.48899841308594,-87.2490005493164,US
TTM,22.96780014038086,-99.77269744873048,MX
TTQ,35.11650085449219,-83.95659637451172,US
TTS,28.62619972229004,-80.69580078125,US
TTT,32.86920166015625,-97.04049682617188,US
TU,36.0974006652832,-95.88880157470705,US
TU,34.180301666259766,-88.7686996459961,US
TUF,32.40890121459961,-92.5895004272461,US
TUL,36.1963005065918,-95.78810119628906,US
TUS,32.09519958496094,-110.91500091552734,US
TV,50.75,-114.36900329589844,CA
TV,44.734500885009766,-85.4292984008789,US
TV,32.24530029296875,-91.02580261230467,US
TVC,44.66790008544922,-85.55000305175781,US
TVF,48.06930160522461,-96.1865005493164,US
TVK,40.68709945678711,-92.89990234375,US
TVT,40.45800018310547,-82.12680053710938,US
TVX,39.7140998840332,-86.80609893798828,US
TVY,40.61069869995117,-112.3479995727539,US
TW,42.47859954833984,-114.35399627685548,US
TWF,42.47990036010742,-114.48899841308594,US
TWL,34.95289993286133,-80.7052001953125,US
TWM,47.05220031738281,-91.74459838867188,US
TWT,37.46670150756836,-87.9469985961914,US
TX,33.52410125732422,-93.90599822998048,US
TX,34.019901275634766,-83.86280059814453,US
TXC,39.69829940795898,-103.21499633789062,US
TXK,33.51390075683594,-94.0731964111328,US
TXO,34.49509811401367,-102.83999633789062,US
TY,32.41579818725586,-95.46959686279295,US
TY,35.7421989440918,-84.0811996459961,US
TYC,37.40190124511719,-85.24369812011719,US
TYI,35.97669982910156,-77.70379638671875,US
TYR,32.355899810791016,-95.40350341796876,US
TYV,34.95249938964844,-92.01950073242188,US
TZ,43.61280059814453,-79.3855972290039,CA
TZ,39.08649826049805,-78.068603515625,US
TZO,35.769798278808594,-96.42469787597656,US
TZT,41.885501861572266,-92.283203125,US
TZZ,38.344200134277344,-121.81099700927734,US
U6,49.04309844970703,-116.4800033569336,CA
UAD,36.49089813232422,-121.4749984741211,US
UAU,48.37360000610352,-89.3290023803711,CA
UAW,44.63809967041016,-63.49649810791016,CA
UB,69.434403,-133.016998,CA
UBC,31.68050003051757,-99.9748992919922,US
UBE,45.50920104980469,-91.97669982910156,US
UBG,45.35319900512695,-122.97799682617188,US
UBX,38.06529998779297,-91.42739868164062,US
UC,36.29759979248047,-88.99479675292969,US
UCA,43.0265007019043,-75.16449737548828,US
UCP,41.02370071411133,-80.41480255126953,US
UDE,50.16640090942383,-98.30729675292967,CA
UDG,34.443199157714844,-79.88729858398438,US
UES,43.044700622558594,-88.23519897460938,US
UFX,46.19229888916016,-73.41909790039062,CA
UG,42.4640998840332,-87.80139923095703,US
UGS,39.257301330566406,-82.1259994506836,US
UHA,61.042701721191406,-69.6272964477539,CA
UI,39.887001037597656,-91.25360107421876,US
